Champ cash sponsor I'd 303138	 Friends Dowland champ cash aap and earn real money .it is better thn mcent  task bucks earn Talktime  etc hurry up withdrawal money via bank shopping gift card and recharge 	2015-12-04 00:00:00	com.cleartrip.android
Legal Like Mcent And Earntalktime	 Join me And My biggest Network for highest value ... My referral I'd : 1226439 	2016-01-16 00:00:00	com.ens.champcash
Got my payment huraay	 Best Earning App Ever Compare to MCENT and other Network. I got my First Payment of 10$ in my Bank and 9$ Gift card Thanks Champcash you guys are awesome. Hatsoff 2 you........  Keep it up refer 353778 	2016-01-26 00:00:00	com.ens.champcash
bhai logo sre app  bkar h  y mcent , earn talktime etc	 agar download krna h to champcash kro .. this app giving a real money and send into bank account   download  kro champcash or reffral id mange to y 1456756 daal dena 	2016-02-10 00:00:00	info.earntalktime
Please join refer sponser id 1214213	 It is a very good app .l  earned money from it .it is not like other apps such as mcent ,tuskbucks,earntalktime ..it is really a very good ..after completing your task you should have join others through your refer id and u will get comision .u can withdraw the earned money through bank or mobile recharge 	2016-02-24 00:00:00	com.ens.champcash
Even better on Android!	 I loved this app on iOS, so was thrilled to find it on Android. I use it mainly to study Japanese, and with Android's ability to use multiple keyboards, this app truly shines. I use the mazec3 keyboard,  which recognizes Japanese (and other) handwritten input. By using the 'spelling' feature,  I can literally write the answers,  helping me learn kanji and vocabulary simultaneously.  (This was simply not possible on iOS, making me delighted I switched to Android.) The TTS system provides a convenient 'hint' system. This app is incredibly well designed,  and can be as simple or complex as you want - perfect for ANY user.  EDIT: A belated thanks for adding multi-window support for Samsung devices. Except for the occasional crash, it's a brilliant flashcard companion for the AEDICT3 dictionary. 	2014-04-19 00:00:00	com.orangeorapple.flashcards
Creates beautiful documents	 Interesting features: 1. allows vector graphics and text; 2. text can be entered as handwriting when used with mazec3; 3. eraser applies to vector graphics but not text. Together, these allow one to create elegant-looking handwritten documents such as TODO lists that, thanks to the difference in text and graphics layer, can be extremely easy to annotate and alter. 	2014-04-17 00:00:00	com.metamoji.noteanytime2
	 Always exits before I can enter 2factor code from OneDrive on HTC1 	2014-04-12 00:00:00	com.boxcryptor2.android
Switched to OneDrive	 I had a lot of storage space on Dropbox around 32 gb for recommending friends and enabling camera auto sync in the beginning but for some reason they took all that space from me, saying it was a promotional space. They got greedy and their prices are crazy! Moved to OneDrive for 100gb for $1.99 a month. Good bye Dropbox, hello OneDrive! 	2016-01-14 00:00:00	com.dropbox.android
Easy to use great selections	 This app is amazing. Saves me the time from always using the PC. I can shop and add products easily. I still use the PC to pay. Not really a credit card over the smart phone kind of guy.  Shipping does take awhile but I don't mind it's free and it comes from the other side of the planet. All my orders have arrived from 3 to 5 week's. Plan ahead. These guys are whole sellers. I requested a quote for 24pcs of RDA, one to use and the other I dumped on ebay at a hefty profit too. I would recommend to anyone. 	2015-02-10 00:00:00	com.fasttech.android
I'm on youtube	 This is the best dubstep app you may think its stupid but if you dounload a sound recorder for your iPod or smart phone or some touch screen phone you can record it and let people see it if you whant EVILDRAGON001 is my username EVILDRAGON out 	2013-05-27 00:00:00	de.darkbloodstudios.allinonedrumpads
Best Mede8er app out hands down !	 Do not buy that other crap app! I was a beta tester for it and they did not get the basics right., it does not connect at times, or slow connection and no pause , well its on the play button. Seems like they code for Apple and know very litttle about android , buy this app waaaayyyy better and is getting better by the month! Does this one have glitches sure , but they are fixing and are on course to perfection . 	2014-05-31 00:00:00	com.Lardonfou.droidME83p
1540459107 use this code for free soldier right through the gate		2014-03-17 00:00:00	jp.co.a_tm.wol.en
Awesome :)	 Use my code freepoints28  to get a boost right out the gate ! 	2015-12-29 00:00:00	co.fronto
Good game	 Game is good reminds me of blood brothers rpg, similar but with twist. Use my friend code for bonus ksq k3sr 	2015-03-03 00:00:00	com.juiceboxgames.honorbound
One of the better card games	 If you liked blood brothers, this is the game for you. Use this referral code for free rare card and gold.  1y5mglbo 	2014-04-22 00:00:00	com.titan.fcard2014
Referral code for Fatal Frontier: yt44W	 Like Blood Brothers but better. Good luck to everyone in Tower Event. The rewards look awesome! 	2013-06-12 00:00:00	com.mobage.ww.a692.Bahamut_Android
Simple and fun	 Easy to learn, doesn't coerce you into buying premium currency (you can get some every day), and of course, fun! Reminiscent of Blood Brothers too. My code is q4fgbzb for a lvl 4 blue 	2014-04-05 00:00:00	com.tov
Awesome game!	 Awesome game!  Great way to kill time while my morale and movement points build up in Blood Brothers!  My invite ID is 7XPH8r, join me to defeat the Dynast-King with our armies of mighty beasts! 	2013-07-22 00:00:00	com.game.MarbleSaga
We Need a Way to Increase Card Storage	 I love this game, and I've been playing for about two years.  The artwork is beautiful; it's morbid,  enchanting,  and captivating.  - NEW PLAYERS -(If you are about to create a Hellfire account, please enter 'wildspirit11' after you complete the tutorial. This will give both you and me significant rewards.)               - CARD STORAGE - However, there is not a way to increase my card storage and this is a major problem. There needs to be a system in which players can continually increase their card storage.                                                                - SAFEGUARDING CARDS - Safeguarding or favoriting cards so that one cannot accidentally sacrifice the card is an amazing feature that other games (Fantasica  and Rage of Bahamut) include to protect very rare cards. Please add this feature!                                                        Thank you,                                                                        wildspirit11. 	2015-07-15 00:00:00	com.mobage.ww.a953.Fuzion_Android
Love it!	 Much needed alternative to Marvel War of Heroes!  A few growing pains but steady improvements so far.  Use code HZYUEQ2A for free stuff starting out! 	2014-05-27 00:00:00	com.aeriamobile.android.xmen
good	 my invite code for cashforapps  3bbb1c 	2015-08-21 00:00:00	com.gv.rewards
CashForApps invite:	 30fc7e my invitation code 	2015-11-08 00:00:00	com.memoriki.fullhousecasino
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-01-15 00:00:00	com.google.android.apps.paidtasks
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-01-28 00:00:00	com.google.android.apps.paidtasks
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-02-03 00:00:00	com.google.android.apps.paidtasks
Download CHAMP CASH App	 Join CHAMP CASH App 100% FREE. And earning unlimited money in your bank account.Use  SPONSOR ID- 561196 	2016-02-10 00:00:00	net.one97.paytm
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-02-11 00:00:00	com.google.android.apps.paidtasks
Download CHAMP CASH App	 Join CHAMP CASH App 100% free. And earning unlimited money in your bank account.Use SPONSOR ID- 561196 	2016-02-10 00:00:00	com.flipkart.android
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-02-22 00:00:00	com.google.android.apps.paidtasks
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-03-05 00:00:00	com.google.android.apps.paidtasks
Also try Get Cash Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout.	 Get Cash pays daily Also try Adme app and Get Cash app and Shoxbox app to earn cash and fast payout. Try Adme app in the Google play store. Great app to earn extra money. Use invite code 4D5g0mhJbY to earn an instant cash bonus. This app is very awesome all you have to do is install the Adme APP and use you phone like you normally do and this app pays you for it! 	2016-03-12 00:00:00	com.google.android.apps.paidtasks
DOUBLEDIAMOND	 3coincenterlineslot 	2015-01-28 00:00:00	com.ludia.tpirslots
Not get any cash back	 i Recharged my Vodafone no by Rs 20 & apply Promo Code VODA10 but didn't get any cashback.. Mobikwik just making fool in the name of cash back.. Poor app going to uninstall it..???? 	2016-02-03 00:00:00	com.mobikwik_new
Here's an honest review...	 Its a cute fun game. Like tiny tower but stands on its own. If it wants to truly compete however I feel the time it takes to produce goods needs to be shortened and I find the premium currency is given just a bit too little, but I am thankful that at least this game gives it. The monster hunting aspect I enjoy, and its challenging. Please skip over zyngas dream heights and grab this. Friend code: UYT8QF   Update: I'm taking away another star as the premium currency is very stingy and before long things get too slow and boring especially when it comes to producing goods. Also products take way too long, like I'm talking 11 hours for level 2 items. It seems the taller the tower gets the longer the products take. Somethings fishy about this game, its either too buggy or too cashgrabby. I'm going to have to bring this down to 2 now. Too long to make stuff, too stingy on premium currency, and too expensive upgrades. Gungho wants to compete with tiny tower? At this point good luck. I'll keep playing in hopes it improves. 	2012-10-24 00:00:00	jp.gungho.ctw
Nimblebit's best yet	 I am a fan of nimble bit, tiny tower, pocket planes. This game is hands down the best offering they've come out with so fast. Engagingly complex with endless possibilities. Highly recommended. Look happily forward to many wasted hours. My gift code is 4dpzv 	2013-12-25 00:00:00	com.nimblebit.pockettrains
Fun game in the vein of Tiny Tower and Lil Kingdom	 Wish the game has cloud save though via Google Play Games. :-)   Add my friend code please YH5JQ2 	2013-09-09 00:00:00	jp.gungho.ctwEN
awesome!	 If you liked tiny tower you will love this! Use code 80QMM5 so we can both get lucky time! 	2013-08-24 00:00:00	jp.gungho.ctwEN
Fairly fun	 Pretty fun game if you are getting sick of the knights and magic genre of these strategy games. Use my code for early freebies 63g1b82 	2013-08-24 00:00:00	com.tap4fun.ge
rv77	 Great game very colorful has nice heroes and tons of content! USE MY CODE rv77 to get extra gold and epic hero. 	2014-07-14 00:00:00	th.in.siamgame.ggplay.wxqzasia
Great App but...	 Did you know that there is a app that will help you save and make mula called Paid2Save? There's more too it ???? You'll just have to download it to find out, enter 3810512 when prompted ???? 	2015-02-01 00:00:00	com.wulven.shadowera
Invite code - V7UUAR	 Join SocialCash! Use this code V7UUAR to get extra rewards 	2015-09-26 00:00:00	com.earnworld.quickoffer
	 Join socialcash ???? use code IKD49Z for extra rewards 	2015-09-22 00:00:00	com.earnworld.quickoffer
use this ????????OFWFX4???????? CODE	 Join SocialCash! Use this code OFWFX4 to get extra rewards! 	2015-10-27 00:00:00	com.earnworld.quickoffer
Invite Code 3UJRAY	 How to make $5 in 20 Seconds  Join SocialCash! Use this code 3UJRAY to get extra rewards! 	2016-01-04 00:00:00	com.earnworld.quickoffer
Quite a good time killer.	 A lil strategy makes the game much more interesting as compared to other games. Even with in a busy day of work. The auto battle would help alot. Invite code 44undi. 	2013-11-16 00:00:00	air.com.ifree.efun.en
Great game	 Sucks, uninstalled, game is not user friendly. Very poorly set up. World series of poker game far superior. Number at the end of anyones review, earns them dollars. So take with a grain of salt. 520055 	2012-08-10 00:00:00	com.abzorbagames.poker
Free money app: Points2shop	 Points2shop© is a new app paying people to download it {sounds crazy... Thats what I said} to make instant cash when you sign in use this code my friend gave me... Type: jmane37 in the referall feild as you signup for free!!! 	2012-12-01 00:00:00	com.electricsheep.edj
Rip off	 Like others have complained,  when it gets down to the last second it goes back to 3 seconds counts down to 1 and back to 3 so you're wasting tokens. I'm trying points2shop. Use me as a referral cnj4200. 	2015-03-03 00:00:00	com.jutera.perkprizemob.aphone
For $5 use code TSCHT3	 I like the aesthetic and picture requirements more than those of Poshmark, but I think the accuracy of search results could be better. Overall, though, it's great! Much better than paying retail. 	2015-02-15 00:00:00	com.vinted
Obsessed (invite: VBSGVZ)	 I've never left a review but man I love this app so much. I've sold on poshmark, depop, and eBay and this is by far my most favorite app to use. Will be only using this from now on. Here's my invite code if you're looking for one ????: VBSGVZ 	2016-01-23 00:00:00	com.mercariapp.mercari
Use code LBERARD1 For $25 free	 This app is great for when you need to find a hotel on the quick. The prices are better than priceline plus you can get a free $25 off if you use code LBERARD1 . I would look up reviews from tripadvisor or other sites before you book for specific hotels though. 	2014-11-21 00:00:00	com.hoteltonight.android.prod
	 Friends It is Excellent app for Easy Earn money. Please install this app. Earn more please use my ref ID : 2032160. Thanking You 	2016-02-25 00:00:00	com.ens.champcash
could be better very simply.	 I had a great app on my iphone for flashcards called touch which had excellent features. I have been trying to find something similar on android. Kaka 1 was like using a beta version but I persevered. Kaka2 has imroved slightly and I really like the syncing with an account on quizlet. Its an excellent feature which makes it very easy to get relevant flashcards. However Kaka 1 had the ability to shuffle the cards and reverse the card face. This does not. It is essential otherwise the user will quickly bore and get a different app. Another feature I would suggest in the future is rather than double tapping for not knowing the card I suggest a sliding scale of familiarity at the bottom of the screen, say a choice of 1 to 5 from 'not known' to 'well known'. Kaka could then show the cards with a frequency relevant to the familiarity. This has been proven to be the best way to learn with flashcards. I look forward to Kaka 3! 	2012-02-08 00:00:00	pl.monksolutions.kakaflashcards2
	 I am not good @ connect4, but a game should start easy enough 2 learn & get better. Way too hard. Also, online play is as mentally damaging as 4chan. 	2011-03-15 00:00:00	cn.bluesky.fourinaline
Waste of time	 Setting up is a nightmare. After a week of trying to complete complicated registration process with non-working verification codes customer services now want me to visit local bank with two forms of ID. Uninstalled. SGS2. NatWest. 	2012-04-21 00:00:00	com.barclays.apps.pingit
Utter rubbish - a waste of my time!	 0* because it does not work with my set top box! I am in the UK on TalkTalk. I have the Huawei DN370T.02.03.P which is the standard box and is very popular. However, the app will NOT work with it! Peel have been promising to fix this since August 2015. How is this useless app allowed as standard on the Galaxy S6? AnyMote - Smart TV Remote Free works PERFECTLY so why can't Peel get their act together? Codeset #290942 DOES NOT WORK!!! Peel have now stopped responding to my emails. Very poor customer service! 	2016-02-29 00:00:00	tv.peel.app
Awesome	 Yes its like roblox and I play roblox my user is daggerherosaver123 and if u see me I'm glad to see u then 	2014-08-29 00:00:00	com.ammonite.cubeventurefree
LOL	 Its funny Lol and also play roblox and if roblox says who invited you to play say me kile1009 its my account name so cya 	2015-06-06 00:00:00	com.leonidshkatulo.throwingknife
I love dupstep	 Follow me on roblox iamskrillex911 i lovee skrillex so this app is awesome ? ? <3 XD 	2014-07-04 00:00:00	net.altivasoft.dubstephero
Awesome app	 It always works I got geometry dash for free  code:ddaa4f awesome app 	2015-10-31 00:00:00	com.mobvantage.CashForApps
Great game....	 I really love it ....when the first time I played I loved thus game already THC half brick studios and I would like to invite everybody to play 'Growtopia' good game find me I'm anonymu40 there at resturant2 	2014-08-04 00:00:00	com.halfbrick.FishOutOfWater
***REFERRAL CODE: monymc33***	 This app earns pretty well.  Giving out your referral code is the best way to earn points.  I really enjoy using Swagbucks and SavingStar.  Checkpoints has Swagbucks in their loyalty program.  Can anyone tell me how that works?  Will give five stars if it will works.                                                     Thank you!         Monica from Texas 	2015-09-23 00:00:00	com.checkpoints.app
Try Adme. Code: fNTXjY8IRm	 Try Adme: Code: fNTXjY8IRm. Nielsen is okay but should have more points. I like Adme app because it is new and has double ads. Double ads means that it will pay more. Everyone loves FREE MONEY, right? Adme is doing a good job compared to ScreenPay as of now. This is where everyone should try it and experience a new way to earn. Its easy and does not require a lot of work. Trying is better than doing nothing. If you do not like it just uninstall. Easy and s 	2015-10-17 00:00:00	com.nielsen.odm.monitor
Wow, as bad or maybe even worse than Shazam	 At first it seems leaner but it's actually slower than Shazam (octacore@1.2ghz, 2gb ram), seems to recognize even less stuff, offers no best-guesses, for a single record-and-hash app takes a lot of space ie bloated. Got to keep looking, I hope there are alternatives out there... 	2015-10-22 00:00:00	com.melodis.midomiMusicIdentifier.freemium
Awesome app to earnmoney	 Refer code - JHaoKV4ug 	2015-07-13 00:00:00	com.mindfreelabs.mintcoins
Championship chamcash install	 Earnmoney sponsor I'd 717598 	2016-01-13 00:00:00	com.erosnow
Chamcash earn money online free	 So go on play store instol Chamcash earnmoney and signup then enter my sponser id 308751 n get 1$ imedettly n u r make money by your network 	2015-12-22 00:00:00	com.zentertain.photoeditor
	 another good app is shopkick...use promo pluto7316 to get 50 free kickbucks 	2011-05-10 00:00:00	com.forbidden.brakes.demo
	 another good app is shopkick...use promo pluto7316 to get 50 free kickbucks 	2011-05-10 00:00:00	org.lukeallen.bomber
	 Works great but if you down load shopkick put in my promo vesta1918 we will both get 100 points towards free stuff and its so easy to get points. 	2011-01-04 00:00:00	com.lohse.billskiandroid
	 another good app is shopkick...use promo pluto7316 to get 50 free kickbucks 	2011-05-10 00:00:00	jp.k063amuk.Blanco
Use referral code ninapanda86	 This app earns points faster and easier than shopkick and ibotta,  both apps I love. Use referral code to start off with more points : ninapanda86.  Letting videos run while you work is an easy point collector! 	2015-10-08 00:00:00	com.checkpoints.app
Very nice and exciting way to earn!	 Love it! Easy and fun. One of my favorite apps next to Shopkick. Get bonus points through my referral sshivadeck14. 	2015-03-03 00:00:00	com.checkpoints.app
Easy app to earn points...	 I enjoy deals.  Doing store checkins is easier than Shopkick. Watching the videos makes for fast points. Feel free to use my code (esperanza07) for points when you join. Enjoy! 	2014-12-08 00:00:00	com.checkpoints.app
	 Love this app,check it out earn rewards through SHOWBOX  using referral code  ( Y1r1W9i ) 	2015-09-11 00:00:00	com.alibaba.aliexpresshd
Great and easy to lean football manager game!	 Definitely one of the easiest and fun football manager games on the market right now. Use this code to start with bonuses: 3W2QXX 	2013-09-27 00:00:00	de.ludetis.android.kickitout
Code 'zmnmpz'	 use please code 'zmnmpz' ty. like parallel kingdom. but better 	2012-09-18 00:00:00	com.perblue.pm.client
Waste of time	 Don't earn enough points to be able to redeem for prizes. It'll take a year to earn enough for one of the smaller prizes. Every app I've tried by Perks is a total waste of time. If you want apps where you'll actually earn money then check these out I've been paid by all of em, Slidejoy,  Nielsen Mobile, Panel App, Google Opinion rewards, and the Adme app use DxQjBMF8pC for credit. 	2015-09-08 00:00:00	com.perk.screen
Cashed out $30	 Good app cashed out already didn't take as long as slidejoy. Use my referral code to get extra. >>>> ByVJE1bRkZ 	2015-11-03 00:00:00	mobi.adme
This app is the best money making app out there	 I just started on this app a couple days ago and already have gotten $4.05. I was on Slidejoy for almost a year, this app is better than that, all you need is $10.00 to cash out! Use my referral code: bCTSOoF0d9 and get $0.50 on top of your $1.00 start up. 	2015-10-30 00:00:00	mobi.adme
Pretty cool! Legit! Buuuut...	 Please use my referral code if you want. O4koVFtgG0 i like this one. It's legit and I've seen others blog about it. I used slidejoy for a while but that one takes forever to earn what they call 'carats' to cash out for PayPal... But this one is actually cash. Not points. The only thing I don't like is how there's no incentive for downloading the apps in the ad. Even if it's the same amount as what they give out anyways. Regardless, I'll keep this one for a while longer and see how it goes (: 	2015-10-29 00:00:00	mobi.adme
Better than slidejoy	 Great job guys. Slidejoy pays 7cents a day. I've earned 3x that much in the same amount of time. Kills battery way too fast though. Here's my code if anyone wants the extra 25cents. jcP3xZLnfe 	2015-10-28 00:00:00	mobi.adme
Sharing love, enter code Kfu4J69zgk	 I use this app with slidejoy easy money enter code above for  free money$1.25 	2015-10-23 00:00:00	mobi.adme
Looks Promising :: rGXi4RyIxm	 Just started this app been using SlideJoy. Let's see if this one is better.  Nothing wrong with shopping around. Use rGXi4RyIxm to get some more early cash. Code: rGXi4RyIxm 	2015-10-22 00:00:00	mobi.adme
My refer and help	 Use kYB9Qg5sFj as your refer code and we both get 25 cents :). Compared to slidejoy, i really like the pay of the app. Where as on slide joy you may earn 14 cents per day which approximates 0.58 cents per hour, but here i earn about 2 cents per hour which in comparison is a drastic difference. 	2015-10-21 00:00:00	mobi.adme
	 kLMx3t8Ojg [Bonus Cash Code] I Have Used Many Apps Like These (Perk-U+W And SlideJoy) But None Have Paid Out So Quickly And Easily As This One !! 	2015-09-11 00:00:00	mobi.adme
Great app	 I prefer slidejoy but this app pays well too. To get a cash bonus use this code: fR7yNridMC 	2015-09-05 00:00:00	mobi.adme
Legit App :3	 This app is pretty good to have plus Slidejoy. Use my referral code Nfyib4epcF for a cool bonus ^-^ 	2015-07-22 00:00:00	mobi.adme
Works great!	 A little slow at first but i cant wait to see a build up to cash out. I have this and Slidejoy. Use my code for extra bonus! 8v7jpfkUNS 	2015-07-15 00:00:00	mobi.adme
This app is amazing	 I usually used slidejoy for my penny collecting ad app but their payout in 2 weeks was only 2 dollars and 30 cents at about 10 cents a day. Adme I have used for 2 days and I already have 1 dollar and 77 cents at about 38 cents a day (plus the starter dollar). My code is 7E6nalgNMW 	2015-06-09 00:00:00	mobi.adme
Better than slide joy. Free money	 This app is great. I love this app so much. The payout is far better than slidejoy. You get money for just swiping your finger to the left. Who doesn't like free money??? There are decent advertisements too. The referral program is cool too. Use code aky1qOzGmH for a bonus. 	2015-05-03 00:00:00	mobi.adme
Better than slidejoy	 Great job guys. Slidejoy pays 7cents a day. I've earned 3x that much in the same amount of time. Kills battery way too fast though. FORCE THE APP CLOSED WHEN YOU GO TO SLEEP. IT BURNS DATA WITHOUT PAYMENT!! Here's my code if anyone wants the extra 25cents. jcP3xZLnfe 	2015-11-14 00:00:00	mobi.adme
Good so far	 Earning along with slidejoy. Use my referral code for bonus WFsk8QSdAY 	2015-11-12 00:00:00	mobi.adme
Best Rewards App ref: 0kIReKyG8o	 The money grows quickly and the referral rewards for both sides are high. Many similar apps out there are not going to earn you as much, except SlideJoy. Use my referral code for a cash bonus: 0kIReKyG8o      Highly recommend it, it's trustworthy and pays out. 	2015-12-25 00:00:00	mobi.adme
This app is the best money making app out there	 I just started on this app. I was on Slidejoy for almost a year, this app is better than that, all you need is $10.00 to cash out! I was able to cash out my money in just over a month. Use my referral code: Get cash rewards just for using your Android phone! After registering, enter code M6tdXnTNw3 and get $0.25 on top of your $1.00 start up. 	2015-12-23 00:00:00	mobi.adme
My refer and help	 Use kYB9Qg5sFj as your refer code and we both get 25 cents :). Compared to slidejoy, i really like the pay of the app. Where as on slide joy you may earn 14 cents per day which approximates 0.58 cents per hour, but here i earn about 2 cents per hour which in comparison is a drastic difference. 	2015-12-18 00:00:00	mobi.adme
Awesome! Pays more than slidejoy	 I just downloaded this, and it got me started with $1. I used a referral code and it gave me 25¢. If you want you can use my referral code... Or not :) mS9kGdAUZq 	2015-12-15 00:00:00	mobi.adme
Great app. bonus code WFsk8QSdAY	 Earning along with slidejoy i get about 20-30 cents a day and about 20 cent with slidejoy. Use my referral code for bonus WFsk8QSdAY. 	2015-11-30 00:00:00	mobi.adme
Best lockscreen earning app! Use code WIpsRiDj96 so we both get a bonus	 Best earning app! Better than slidejoy for sure! You get cash(paypal) rewards just for using your phone! Enter code WIpsRiDj96 so we both get a bonus! Thnx and good luck! 	2015-11-25 00:00:00	mobi.adme
Works Great! copy use code HPgZO1m9Dx for instant bonus	 when you sign up you recieve 1.00 immediately and if you copy and paste HPgZO1m9Dx into the code box  you will receive a 0.25 bonus...I've only had it a short period of time but it works well I've earned about 10 bucks in a week which was unexpected...I use this and slidejoy and make extra spending money for free and it can be deposited directly into a PayPal account! Great app 	2015-11-24 00:00:00	mobi.adme
USE MY CODE: 9rn4gUDRzs	 HAVE BEEN USING BOTH SLIDEJOY AND  ADME BUT ADME SEEMS TO BE PAYING BETTER, SPECIALLY DUE TO THE REFERRAL CODE I USED....YESS....USE THE CODE I DID...HELP YOUR SELVES...9rn4gUDRzs ___________( ???) ????????????? ]????????? ???????????????? I???????????????????]. ???????????????...BRA BRAS, UNICORNS\\SUPERWOMANS AND PEWDS BETTER USE THE CODES...#SHOUTOUT 	2016-02-01 00:00:00	mobi.adme
BETTER THAN SLIDEJOY!!!	 I cashed out at $10 and actually got my money quick and easy on my paypal account. Im definetly going yo use this app FOREVER. Add my referral code pLkaKY0mZ6 for both of us to get FREE MONEY!!!!! 	2016-02-01 00:00:00	mobi.adme
Get More Money by using my code q5tyHEiuBD	 Help your brother out and your selves with free money by using my code. Adme is a great app, and pays better than slidejoy....I get 10-15$ per month with both together, but by using a referral code I got a bunch of money. USE MY REFFEREL CODE FOR $5 ...??? ]?????? ..???????????? [???????????????] ?????????????BRA BRAS, SUPERWOMANS/UNICORNS, WASSABIANS, COO COO SQUAD, AND YO YO SQUAD BETTER USE THIS CODE 	2016-02-01 00:00:00	mobi.adme
Great, has paid out, ref code=jrWd4Szg9M	 I've used the app for a few months now, and it makes approximately the same as slidejoy does a month. In my opinion, this one generates money a bit faster but uses more battery power. I've seen my battery life lose ~2-3 hours a day. However, Ive withdrawn money already in the past, and I've made around 27$ in the past 3 months. Not much, but it helped with take 30% off my amazon orders. They deposit to PayPal, so make sure you have a valid one. Feel free to use my ref code if this review helped: jrWd4Szg9M 	2016-01-31 00:00:00	mobi.adme
Great Idea- code: fo6p9ivcgX	 Using Adme over slidejoy right now, and not regretting it one bit, bigger payout with Adme. Use code: fo6p9ivcgX for a starting bonus. I mean free money is free money. Can definently pile up over a while. 	2016-01-30 00:00:00	mobi.adme
This app is the best money making app out there	 I just started on this app. I was on Slidejoy for almost a year, this app is better than that, all you need is $10.00 to cash out! I was able to cash out my money in just over a month. Use my referral code: Get cash rewards just for using your Android phone! After registering, enter code M6tdXnTNw3 and get $0.25 on top of your $1.00 start up. 	2016-01-29 00:00:00	mobi.adme
My refer and help	 Use kYB9Qg5sFj as your refer code and we both get 25 cents :). Compared to slidejoy, i really like the pay of the app. Where as on slide joy you may earn 14 cents per day which approximates 0.58 cents per hour, but here i earn about 5-10 cents per hour which in comparison is a drastic difference. 	2016-01-29 00:00:00	mobi.adme
2 thumbs up so far!	 ezENTrh9Cn use my code and we both get $! I haven't been payed out yet but I started with a $3 balance and it's definitely going up. I have used slidejoy for a while (which is great), but this seems even better. You can refer people and also get extra $ for doing double ads. You're already unlocking your phone, you might as well get payed for it. 	2016-01-27 00:00:00	mobi.adme
Great app, free money	 It's free money,  a little slower than slidejoy to earn cash but good app and works with slidejoy as well, use nC76Fg4E5d as my referral code to help me and you earn faster 	2016-02-08 00:00:00	mobi.adme
This app is the best money making app out there	 I just started on this app. I was on Slidejoy for almost a year, this app is better than that, all you need is $10.00 to cash out! I was able to cash out my money in just over a month. Use my referral code: Get cash rewards just for using your Android phone! After registering, enter code M6tdXnTNw3 and get $0.25 on top of your $1.00 start up. 	2016-02-05 00:00:00	mobi.adme
This app is the best money making app out there	 I just started on this app. I was on Slidejoy for almost a year, this app is better than that, all you need is $10.00 to cash out! I was able to cash out my money in just over a month. Use my referral code: Get cash rewards just for using your Android phone! After registering, enter code M6tdXnTNw3 and get $0.25 on top of your $1.00 start up. 	2016-02-14 00:00:00	mobi.adme
This app is the best money making app out there	 I just started on this app. I was on Slidejoy for almost a year, this app is better than that, all you need is $10.00 to cash out! I was able to cash out my money in just over a month. Use my referral code: Get cash rewards just for using your Android phone! After registering, enter code M6tdXnTNw3 and get $0.25 on top of your $1.00 start up. 	2016-02-26 00:00:00	mobi.adme
